"id","txnId","text","entities","analysisId","createdAt"
1391,"12999","fubotv bar cilantro restaurant and lounge thinkbikes limited alpha morgan capital","[{""text"": ""fubotv"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""cilantro restaurant and lounge"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""thinkbikes limited"", ""label"": ""transportHailing"", ""score"": 0.86}, {""text"": ""alpha morgan capital"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}]","","2025-07-09 18:26:21.212711"
1392,"13000","tvc play lidya hotels nipost lords securities","[{""text"": ""tvc play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""lidya hotels"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""nipost"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""lords securities"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:26:21.212713"
1393,"13001","investment one pension managers internet tizeti network ltd and and ora access via first bank with wema bank","[{""text"": ""investment one pension managers"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""tizeti network ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:26:21.212714"
1394,"13002","tubi okash johnny rockets max axamansard","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""okash"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""johnny rockets"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""axamansard"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:26:21.212716"
1395,"13003","etz queen global services trf queen globa","[]","","2025-07-09 18:26:21.212717"
1396,"13004","nollywood jara beach resort ups nigeria stashbox","[{""text"": ""nollywood"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.88}, {""text"": ""jara beach resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""ups nigeria"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""stashbox"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:26:21.212719"
1397,"13005","vat alat transfer access bank pos","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""access bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""pos"", ""label"": ""shopping"", ""score"": 0.8}]","","2025-07-09 18:26:21.212720"
1398,"13006","trf abiola omowunmi taverho","[]","","2025-07-09 18:26:21.212722"
1399,"12977","vat fee trf chillaz","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""chillaz"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.85}]","","2025-07-09 18:26:21.212723"
1400,"12978","netflix interes tcalabar beach bolt pettysave","[{""text"": ""netflix"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""bolt"", ""label"": ""transportHailing"", ""score"": 0.9}, {""text"": ""pettysave"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:26:21.212724"
1401,"12979","kwese play ibom icon hotel golf resort pickmeup fixed dep","[{""text"": ""kwese play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""ibom icon hotel golf resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""pickmeup"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""fixed dep"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 18:26:21.212726"
1402,"12980","mubi interes ttranscorp hilton abuja pay later fbn money market","[{""text"": ""mubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""transcorp hilton abuja"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""pay later"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""fbn money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:26:21.212727"
1403,"12981","ondem and africa specta freddy restaurant bvl agency core asset","[{""text"": ""freddy restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""bvl agency"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""core asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 18:26:21.212729"
1404,"12982","guaranty trust pension managers limited covered covid hospitalization acquired internet vdt communications ltd and bought tidal via first bank","[{""text"": ""guaranty trust pension managers limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""covid"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""vdt communications ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.89}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 18:26:21.212730"
1405,"12983","disney renewal funded aella ver and brunel logistics global solutions limited service and investnow","[{""text"": ""disney"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""aella"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""brunel logistics global solutions limited"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""investnow"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 18:26:21.212732"
1406,"12984","codecade scoan levy livescorebet providus bank ikorodu","[{""text"": ""scoan"", ""label"": ""religiousActivity"", ""score"": 0.92}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""livescorebet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""providus bank"", ""label"": ""bankingOrganization"", ""score"": 0.89}]","","2025-07-09 18:26:21.212733"
1407,"12985","stan for online fee levy for betja","[{""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""betja"", ""label"": ""bettingOrGambling"", ""score"": 0.85}]","","2025-07-09 18:26:21.212735"
1408,"12986","alat transfer richmond chidi chidi richmo","[{""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""richmond chidi"", ""label"": ""person"", ""score"": 0.87}]","","2025-07-09 18:26:21.212736"
1409,"12987","tubi fairmoney zaron spa tranex wealthbuddy","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""zaron spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""tranex"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""wealthbuddy"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:26:21.212738"
1410,"12988","mutual benefits pensions for medicaid specialist hospital tidal ntel union bank","[{""text"": ""mutual benefits pensions"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""medicaid"", ""label"": ""healthActivity"", ""score"": 0.85}, {""text"": ""specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.9}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:26:21.212739"
1411,"12989","vat alat transfer fcmb","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.87}, {""text"": ""transfer"", ""label"": ""shopping"", ""score"": 0.8}, {""text"": ""fcmb"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:26:21.212741"
1412,"12990","tubi fairmoney shola garden konga express weeklysav","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""shola garden"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""konga express"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""weeklysav"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:26:21.212742"
1413,"12991","tvc play owoafara lotus fitness and health yeloha cardinalstone","[{""text"": ""tvc play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""owoafara"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""lotus fitness and health"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""yeloha"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""cardinalstone"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:26:21.212743"
1414,"12992","pluralsight payment levy for afropari","[{""text"": ""pluralsight"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.87}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""afropari"", ""label"": ""bettingOrGambling"", ""score"": 0.88}]","","2025-07-09 18:26:21.212745"
1415,"12993","fellowship payment visa nairabet opay for konga","[{""text"": ""fellowship"", ""label"": ""religiousActivity"", ""score"": 0.92}, {""text"": ""payment"", ""label"": ""shopping"", ""score"": 0.87}, {""text"": ""visa"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""nairabet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""opay"", ""label"": ""bankingOrganization"", ""score"": 0.91}]","","2025-07-09 18:26:21.212746"
1416,"12994","tubi quickcheckbadagry beach indriver nigeria fbn capital asset","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""quickcheckbadagry"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.85}, {""text"": ""indriver nigeria"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""fbn capital asset"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:26:21.212748"
1417,"12995","stan for online levy betway nigeria for mall shopping","[{""text"": ""stan"", ""label"": ""person"", ""score"": 0.87}, {""text"": ""online"", ""label"": ""shopping"", ""score"": 0.85}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""betway nigeria"", ""label"": ""bettingOrGambling"", ""score"": 0.9}, {""text"": ""mall"", ""label"": ""shopping"", ""score"": 0.88}]","","2025-07-09 18:26:21.212749"
1418,"12996","pulse lidya biobak kitchen hytch monthly ajo","[{""text"": ""pulse"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""lidya"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""biobak kitchen"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""hytch"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""monthly ajo"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 18:26:21.212751"
1419,"12967","union bank ultrasound for leadway pensure pension fund custodian using cool link and audiomack","[{""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.95}, {""text"": ""ultrasound"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""leadway pensure pension fund custodian"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""cool link"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""audiomack"", ""label"": ""subscriptions"", ""score"": 0.9}]","","2025-07-09 18:26:21.212752"
1420,"12968","nollywood alat prime fitness taxify arm money market","[{""text"": ""nollywood"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.89}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""prime fitness"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""taxify"", ""label"": ""transportHailing"", ""score"": 0.92}, {""text"": ""arm money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.94}]","","2025-07-09 18:26:21.212753"
1421,"12969","futurelearn shop payment blessing online store with levy via merrybet","[{""text"": ""futurelearn"", ""label"": ""education"", ""score"": 0.93}, {""text"": ""shop payment"", ""label"": ""shopping"", ""score"": 0.88}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""merrybet"", ""label"": ""bettingOrGambling"", ""score"": 0.87}]","","2025-07-09 18:26:21.212755"
1422,"12970","hammed and badmus transfer hammed aka","[{""text"": ""hammed"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""badmus"", ""label"": ""person"", ""score"": 0.92}, {""text"": ""transfer"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 18:26:21.212756"
1423,"12971","wema tidal for norrenberger pensions limited via smile communications for cobranet limited","[{""text"": ""wema"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""tidal"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""norrenberger pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""smile communications"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""cobranet limited"", ""label"": ""internetAndTelecom"", ""score"": 0.87}]","","2025-07-09 18:26:21.212758"
1424,"12972","tvc play cash lion food delivery shuttlers coronation money market","[{""text"": ""tvc play"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""cash lion"", ""label"": ""loanRepayment"", ""score"": 0.89}, {""text"": ""food delivery"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""shuttlers"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""coronation money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.92}]","","2025-07-09 18:26:21.212759"
1425,"12973","youtube ren money crackle the bungalow restaurant aramex icon stockbrokers","[{""text"": ""youtube"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""ren money"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""crackle"", ""label"": ""cableTvOrStreaming"", ""score"": 0.89}, {""text"": ""the bungalow restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""aramex"", ""label"": ""transportHailing"", ""score"": 0.86}, {""text"": ""icon stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.88}]","","2025-07-09 18:26:21.212760"
1426,"12974","investment one pension managers paid wema bank for fiverrlnc and globacom airtime for medicare specialist hospital processed guaranty trust pension","[{""text"": ""investment one pension managers"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""fiverrlnc"", ""label"": ""subscriptions"", ""score"": 0.87}, {""text"": ""globacom airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""medicare specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""guaranty trust pension"", ""label"": ""pensions"", ""score"": 0.94}]","","2025-07-09 18:26:21.212762"
1427,"12975","openlearn supermarket charge for communion xbet","[{""text"": ""openlearn"", ""label"": ""education"", ""score"": 0.9}, {""text"": ""supermarket charge"", ""label"": ""leviesAndCharges"", ""score"": 0.88}, {""text"": ""communion"", ""label"": ""religiousActivity"", ""score"": 0.87}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.89}]","","2025-07-09 18:26:21.212763"
1428,"12976","palmcredit mubi protea hotel ikoyi westwood fbn money market birthday cake delivery uber nigeria","[{""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""mubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""protea hotel ikoyi westwood"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""fbn money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.94}, {""text"": ""birthday cake delivery"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.89}, {""text"": ""uber nigeria"", ""label"": ""transportHailing"", ""score"": 0.93}]","","2025-07-09 18:26:21.212765"
1429,"13049","vat alat transfer uba march contribution","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""uba"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 18:26:59.422962"
