"id","txnId","text","entities","analysisId","createdAt"
3792,"3803","tosin mohammed adigun for developmental fee","[{""text"": ""tosin mohammed adigun"", ""label"": ""person"", ""score"": 0.97}, {""text"": ""developmental fee"", ""label"": ""shopping"", ""score"": 0.88}]","","2025-07-09 12:44:13.365730"
3793,"3804","mob babatunde olugbenga afolayan palm lonart","[{""text"": ""mob babatunde olugbenga afolayan"", ""label"": ""person"", ""score"": 0.95}, {""text"": ""palm"", ""label"": ""loanRepayment"", ""score"": 0.85}]","","2025-07-09 12:44:13.365731"
3794,"3805","tubi kiakia green legacy resort uber nigeria fbn money market","[{""text"": ""tubi"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""green legacy resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""uber nigeria"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""fbn money market"", ""label"": ""savingsAndInvestments"", ""score"": 0.91}]","","2025-07-09 12:44:13.365732"
3795,"3806","skillshare sale levy betano eco bank","[{""text"": ""skillshare"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""sale"", ""label"": ""shopping"", ""score"": 0.88}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""betano"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""eco bank"", ""label"": ""bankingOrganization"", ""score"": 0.89}]","","2025-07-09 12:44:13.365732"
3796,"3807","retiree purchase injections via soundcity radio bank ing with bank","[{""text"": ""retiree"", ""label"": ""person"", ""score"": 0.92}, {""text"": ""purchase injections"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""soundcity radio"", ""label"": ""subscriptions"", ""score"": 0.88}, {""text"": ""bank ing"", ""label"": ""bankingOrganization"", ""score"": 0.85}]","","2025-07-09 12:44:13.365733"
3797,"3808","first guarantee pension ltd for specialist hospital fee via sterling airtime for mobile and soundcloud","[{""text"": ""first guarantee pension ltd"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""specialist hospital"", ""label"": ""healthActivity"", ""score"": 0.92}, {""text"": ""sterling"", ""label"": ""bankingOrganization"", ""score"": 0.89}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.85}, {""text"": ""soundcloud"", ""label"": ""subscriptions"", ""score"": 0.9}]","","2025-07-09 12:44:13.365734"
3798,"3809","vat alat transfer moniepoint rayo","[{""text"": ""vat"", ""label"": ""leviesAndCharges"", ""score"": 0.95}, {""text"": ""alat"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""moniepoint"", ""label"": ""bankingOrganization"", ""score"": 0.87}]","","2025-07-09 12:44:13.365735"
3799,"3810","paramount pay later shudder palmcredit giara restaurant gokada logistics norrenberger","[{""text"": ""paramount"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""giara restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""gokada logistics"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""norrenberger"", ""label"": ""savingsAndInvestments"", ""score"": 0.85}]","","2025-07-09 12:44:13.365736"
3800,"3811","netflix soko loanacake shopaelegushi beacha money market funda","[{""text"": ""netflix"", ""label"": ""cableTvOrStreaming"", ""score"": 0.94}, {""text"": ""soko loan"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""cake shop"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""elegushi beach"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""money market fund"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:44:13.365737"
3801,"3812","shudder payment palmcredit synergym fitness center and capital one investment via nipost","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""palmcredit"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""synergym fitness center"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.92}, {""text"": ""capital one investment"", ""label"": ""savingsAndInvestments"", ""score"": 0.89}, {""text"": ""nipost"", ""label"": ""transportHailing"", ""score"": 0.86}]","","2025-07-09 12:44:13.365738"
3802,"3813","showmax nigeria credit direct bodyline fitness gym starlink global solutions arm mmf","[{""text"": ""showmax nigeria"", ""label"": ""cableTvOrStreaming"", ""score"": 0.95}, {""text"": ""credit direct"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""bodyline fitness gym"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.9}, {""text"": ""starlink global solutions"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""arm mmf"", ""label"": ""savingsAndInvestments"", ""score"": 0.86}]","","2025-07-09 12:44:13.365739"
3803,"3814","citizens pensions limited funded antibiotics and acquired internet starlink internet services nigeria ltd via and ard chartered and first bank","[{""text"": ""citizens pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""antibiotics"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.88}, {""text"": ""starlink internet services nigeria ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.89}]","","2025-07-09 12:44:13.365740"
3804,"3787","rakuten kiakiathe bungalow restaurant kwikicon stockbrokers","[{""text"": ""rakuten"", ""label"": ""cableTvOrStreaming"", ""score"": 0.92}, {""text"": ""kiakia"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""the bungalow restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""kwik"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""icon stockbrokers"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 12:44:13.365741"
3805,"3788","shudder carbon kitchen yeloha prominent securities","[{""text"": ""shudder"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""carbon"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""kitchen"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.85}, {""text"": ""yeloha"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""prominent securities"", ""label"": ""savingsAndInvestments"", ""score"": 0.93}]","","2025-07-09 12:44:13.365741"
3806,"3789","viewza kiakia browns cafe restaurant dellyman target saving","[{""text"": ""viewza"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""kiakia"", ""label"": ""transportHailing"", ""score"": 0.88}, {""text"": ""browns cafe restaurant"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""dellyman"", ""label"": ""transportHailing"", ""score"": 0.87}, {""text"": ""target saving"", ""label"": ""savingsAndInvestments"", ""score"": 0.92}]","","2025-07-09 12:44:13.365742"
3807,"3790","transfer ifo ndubuisi okonkwo inter bank lotus nga","[{""text"": ""ifo ndubuisi okonkwo"", ""label"": ""person"", ""score"": 0.96}, {""text"": ""inter bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""lotus"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""nga"", ""label"": ""person"", ""score"": 0.8}]","","2025-07-09 12:44:13.365743"
3808,"3791","mutual benefits pensions paid for prescription ills and purchase internet wirelessng international ltd via union bank and bank","[{""text"": ""mutual benefits pensions"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""prescription ills"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""internet"", ""label"": ""internetAndTelecom"", ""score"": 0.87}, {""text"": ""wirelessng international ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""union bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 12:44:13.365744"
3809,"3792","sling paid ren money food meridien ibom hotel golf resort transcorp hilton logistics ride erudite fitness center and stockbrokers ren money debit meridien ibom transcorp hilton stockbrokers","[{""text"": ""sling"", ""label"": ""cableTvOrStreaming"", ""score"": 0.9}, {""text"": ""ren money"", ""label"": ""loanRepayment"", ""score"": 0.92}, {""text"": ""food"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.85}, {""text"": ""meridien ibom hotel golf resort"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.95}, {""text"": ""transcorp hilton logistics"", ""label"": ""transportHailing"", ""score"": 0.88}]","","2025-07-09 12:44:13.365745"
3810,"3793","hbo max branch eatery lyft nigeria uba nominee first","[{""text"": ""hbo max"", ""label"": ""cableTvOrStreaming"", ""score"": 0.93}, {""text"": ""branch"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""eatery"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.87}, {""text"": ""lyft nigeria"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""uba nominee first"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 12:44:13.365746"
3811,"3780","npf pensions limited airtime purchase via sterling bank for spotify","[{""text"": ""npf pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""airtime"", ""label"": ""internetAndTelecom"", ""score"": 0.89}, {""text"": ""sterling bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""spotify"", ""label"": ""subscriptions"", ""score"": 0.95}]","","2025-07-09 12:44:13.365746"
3812,"3781","sigma pensions paid for scan and subscribed spotify using and ard chartered","[{""text"": ""sigma pensions"", ""label"": ""pensions"", ""score"": 0.94}, {""text"": ""scan"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""spotify"", ""label"": ""subscriptions"", ""score"": 0.95}, {""text"": ""ard chartered"", ""label"": ""bankingOrganization"", ""score"": 0.9}]","","2025-07-09 12:44:13.365747"
3813,"3782","vudu okash aridolf resort wellness spa indrive union trustees","[{""text"": ""vudu"", ""label"": ""cableTvOrStreaming"", ""score"": 0.91}, {""text"": ""okash"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""aridolf resort wellness spa"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.93}, {""text"": ""indrive"", ""label"": ""transportHailing"", ""score"": 0.89}, {""text"": ""union trustees"", ""label"": ""pensions"", ""score"": 0.88}]","","2025-07-09 12:44:13.365748"
3814,"3783","crusader sterling pensions limited for covid test first bank internet for starlink internet services nigeria ltd and music","[{""text"": ""crusader sterling pensions limited"", ""label"": ""pensions"", ""score"": 0.95}, {""text"": ""covid test"", ""label"": ""healthActivity"", ""score"": 0.9}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}, {""text"": ""starlink internet services nigeria ltd"", ""label"": ""internetAndTelecom"", ""score"": 0.93}, {""text"": ""music"", ""label"": ""subscriptions"", ""score"": 0.85}]","","2025-07-09 12:44:13.365749"
3815,"3784","pos purchase justrite abule","[{""text"": ""justrite"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""pos purchase"", ""label"": ""shopping"", ""score"": 0.88}]","","2025-07-09 12:44:13.365750"
3816,"3785","session fee for oct","[{""text"": ""session fee"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:44:13.365751"
3817,"3786","oak pensions limited paid wema bank for iheartradio and mtn nigeria airtime relating lab test teaching hospital for retiree","[{""text"": ""oak pensions limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""wema bank"", ""label"": ""bankingOrganization"", ""score"": 0.9}, {""text"": ""iheartradio"", ""label"": ""subscriptions"", ""score"": 0.92}, {""text"": ""mtn nigeria"", ""label"": ""internetAndTelecom"", ""score"": 0.91}, {""text"": ""lab test"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""teaching hospital"", ""label"": ""healthActivity"", ""score"": 0.87}, {""text"": ""retiree"", ""label"": ""person"", ""score"": 0.85}]","","2025-07-09 12:44:13.365751"
3818,"3829","masterclass supermarket charge for evangelism betking","[{""text"": ""masterclass"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""supermarket"", ""label"": ""shopping"", ""score"": 0.88}, {""text"": ""evangelism"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""betking"", ""label"": ""bettingOrGambling"", ""score"": 0.85}]","","2025-07-09 12:44:38.198656"
3819,"3830","lessoncoursera abia mall charge betobet fcmb maiduguri","[{""text"": ""lessoncoursera"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""abia mall"", ""label"": ""shopping"", ""score"": 0.9}, {""text"": ""betobet"", ""label"": ""bettingOrGambling"", ""score"": 0.87}, {""text"": ""fcmb"", ""label"": ""bankingOrganization"", ""score"": 0.89}]","","2025-07-09 12:44:38.198659"
3820,"3831","fidelity pension managers limited processed injections for boomplay with globacom and first bank","[{""text"": ""fidelity pension managers limited"", ""label"": ""pensions"", ""score"": 0.96}, {""text"": ""injections"", ""label"": ""healthActivity"", ""score"": 0.88}, {""text"": ""boomplay"", ""label"": ""subscriptions"", ""score"": 0.91}, {""text"": ""globacom"", ""label"": ""internetAndTelecom"", ""score"": 0.9}, {""text"": ""first bank"", ""label"": ""bankingOrganization"", ""score"": 0.92}]","","2025-07-09 12:44:38.198660"
3821,"3832","nollywood sokolendin fairmoney plamcrcredi cilantro restaurant and lounge thinkbikes limited leo targeted saving","[{""text"": ""nollywood"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.89}, {""text"": ""sokolendin"", ""label"": ""loanRepayment"", ""score"": 0.85}, {""text"": ""fairmoney"", ""label"": ""loanRepayment"", ""score"": 0.87}, {""text"": ""cilantro restaurant and lounge"", ""label"": ""leisureLifestyleOrRecreation"", ""score"": 0.91}, {""text"": ""thinkbikes limited"", ""label"": ""transportHailing"", ""score"": 0.84}, {""text"": ""leo targeted saving"", ""label"": ""savingsAndInvestments"", ""score"": 0.9}]","","2025-07-09 12:44:38.198661"
3822,"3833","pos trf divicma enterpri","[{""text"": ""pos"", ""label"": ""shopping"", ""score"": 0.8}, {""text"": ""divicma enterpri"", ""label"": ""person"", ""score"": 0.75}]","","2025-07-09 12:44:38.198662"
3823,"3834","pos trf fersey nigeria","[{""text"": ""pos"", ""label"": ""shopping"", ""score"": 0.8}, {""text"": ""fersey nigeria"", ""label"": ""person"", ""score"": 0.75}]","","2025-07-09 12:44:38.198663"
3824,"3835","atm cash ogba branch lagos state","[{""text"": ""atm"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""ogba branch"", ""label"": ""bankingOrganization"", ""score"": 0.88}, {""text"": ""lagos state"", ""label"": ""person"", ""score"": 0.8}]","","2025-07-09 12:44:38.198664"
3825,"3843","mit opencourseware levy xbet retail purchase","[{""text"": ""mit opencourseware"", ""label"": ""education"", ""score"": 0.95}, {""text"": ""levy"", ""label"": ""leviesAndCharges"", ""score"": 0.9}, {""text"": ""xbet"", ""label"": ""bettingOrGambling"", ""score"": 0.88}, {""text"": ""retail purchase"", ""label"": ""shopping"", ""score"": 0.85}]","","2025-07-09 12:44:38.198665"
3826,"3844","rosetta stone charge for almsgiving sportybet","[{""text"": ""rosetta stone"", ""label"": ""education"", ""score"": 0.92}, {""text"": ""charge"", ""label"": ""leviesAndCharges"", ""score"": 0.87}, {""text"": ""almsgiving"", ""label"": ""religiousActivity"", ""score"": 0.9}, {""text"": ""sportybet"", ""label"": ""bettingOrGambling"", ""score"": 0.89}]","","2025-07-09 12:44:38.198666"
3827,"3845","quickcheck kiakia lendha yin yang express farmsponsor arm mmf","[{""text"": ""quickcheck"", ""label"": ""loanRepayment"", ""score"": 0.91}, {""text"": ""kiakia"", ""label"": ""loanRepayment"", ""score"": 0.9}, {""text"": ""lendha"", ""label"": ""loanRepayment"", ""score"": 0.88}, {""text"": ""yin yang express"", ""label"": ""transportHailing"", ""score"": 0.85}, {""text"": ""farmsponsor"", ""label"": ""savingsAndInvestments"", ""score"": 0.87}]","","2025-07-09 12:44:38.198667"
3828,"3846","atm rch olaleye new town","[{""text"": ""atm"", ""label"": ""bankingOrganization"", ""score"": 0.85}, {""text"": ""rch"", ""label"": ""person"", ""score"": 0.8}, {""text"": ""olaleye"", ""label"": ""person"", ""score"": 0.82}, {""text"": ""new town"", ""label"": ""person"", ""score"": 0.78}]","","2025-07-09 12:44:38.198668"
