"id","text","createdAt"
3718,"Wema Bank premium payment to medicaid for a scan at general hospital for a retiree, streaming PlayData with Spectranet internet, pension by Oak Pensions Limited.","2025-07-08 22:15:36.046397"
3719,"GTBank airtime for FiberOne Broadband Ltd and payment for X-ray at a teaching hospital, listening to Spotify for PAL Pensions Limited.","2025-07-08 22:15:36.046398"
3720,"Access Bank capsules purchase from drugstore for tuberculosis, streaming Apple Music via Starlink Internet Services Nigeria Ltd, with pension by Premium Pension Limited.","2025-07-08 22:15:36.046399"
3721,"First Bank payment for a PCR test at children’s hospital, enjoying Amazon Music with Tizeti Network Ltd internet, and Stanbic IBTC Pension Managers Limited.","2025-07-08 22:15:36.046400"
3722,"ALAT payment for CT scan at medical center, browsing YouTube Music over ipNX Nigeria Ltd, and pension for Tangerine APT Pensions Limited.","2025-07-08 22:15:36.046402"
3723,"Union Bank premium payment for a wellness check at diagnostics center, streaming Tidal with Broadbased Communication Ltd internet, for Trustfund Pensions Limited.","2025-07-08 22:15:36.046403"
3724,"Sterling Bank internet subscription with VDT Communications Ltd for Deezer, purchase of supplements from chemist, and pension with Vesta Pension Limited.","2025-07-08 22:15:36.046404"
3725,"Wema Bank payment for a medical checkup at a general hospital, enjoying Pandora with Ngcom Ltd internet, and pension by PenCom (National Pension Commission).","2025-07-08 22:15:36.046405"
3726,"GTBank meds purchase from pharmacy for yellow fever, browsing SoundCloud with Dotmac Technologies Ltd internet, and pension with Leadway Pensure Pension Fund Custodian.","2025-07-08 22:15:36.046406"
3727,"Access Bank airtime for Smile Communications, lab test at a specialist hospital, streaming Napster for Trustfund Pension Plc.","2025-07-08 22:15:36.046407"
3728,"First Bank payment for injections at emergency room for a retiree, listening to Google Play Music over Swift Networks, and pension with Investment One Pension Managers.","2025-07-08 22:15:36.046409"
3729,"ALAT over-the-counter meds purchase from pharmacy for a retiree, streaming iHeartRadio with Cool Link internet, and pension by AIICO Pension Managers.","2025-07-08 22:15:36.046410"
3730,"Union Bank internet payment to MTN Nigeria for Qobuz streaming, pension managed by Fidelity Pension Managers, and scans at children’s hospital.","2025-07-08 22:15:36.046411"
3731,"Sterling Bank bloodwork at clinic and pension by Access Pension Fund Custodian, listening to Boomplay via Airtel Nigeria internet.","2025-07-08 22:15:36.046412"
3732,"Wema Bank payment for a medical test at a health center, streaming Audiomack via Globacom broadband, and pension for UBA Pension Custodian.","2025-07-08 22:15:36.046413"
3733,"GTBank internet bill for 9mobile, prescription pickup from drugstore for a retiree, and Veritas Glanvills Pensions with PlayData.","2025-07-08 22:15:36.046414"
3734,"Access Bank pain relief purchase at chemist and pension with Nova Pensions, streaming Mdundo with Ntel internet.","2025-07-08 22:15:36.046416"
3735,"First Bank payment for injections at maternity, enjoying Spinlet via Smile Communications broadband, and pension with Crusader Sterling Pensions.","2025-07-08 22:15:36.046417"
3736,"ALAT payment for bloodwork at clinic for covid, browsing Soundcity Radio with Spectranet internet for Zenith Pensions.","2025-07-08 22:15:36.046418"
3737,"Union Bank over-the-counter meds purchase from pharmacy for a retiree, streaming Naija FM with FiberOne Broadband Ltd internet, pension by Mutual Benefits Pensions.","2025-07-08 22:15:36.046419"
3738,"Sterling Bank internet top-up for Starlink Internet Services Nigeria Ltd and collection of an RX, while enjoying TruSpot for Pensions Alliance Limited (PAL Pensions).","2025-07-08 22:15:36.046420"
3739,"Wema Bank premium payment to medicaid for a scan at general hospital for a retiree, streaming PlayData with Tizeti Network Ltd internet, pension by First Guarantee Pension Ltd.","2025-07-08 22:15:36.046421"
3740,"GTBank airtime for ipNX Nigeria Ltd and payment for X-ray at a teaching hospital, listening to Spotify for Premium Pension Limited.","2025-07-08 22:15:36.046423"
3741,"Access Bank capsules purchase from drugstore for tuberculosis, streaming Apple Music via Broadbased Communication Ltd, with pension by Guaranty Trust Pension.","2025-07-08 22:15:36.046424"
3742,"First Bank payment for a PCR test at children’s hospital, enjoying Amazon Music with VDT Communications Ltd internet, and Sigma Pensions.","2025-07-08 22:15:36.046425"
3743,"ALAT payment for CT scan at medical center, browsing YouTube Music over Ngcom Ltd, and pension for Access ARM Pensions Limited.","2025-07-08 22:15:36.046426"
3744,"Union Bank premium payment for a wellness check at diagnostics center, streaming Tidal with Dotmac Technologies Ltd internet, for Cardinal Stone Pensions Limited.","2025-07-08 22:15:36.046427"
3745,"Sterling Bank internet subscription with Smile Communications for Deezer, purchase of supplements from chemist, and pension with Citizens Pensions Limited.","2025-07-08 22:15:36.046428"
3746,"Wema Bank payment for a medical checkup at a general hospital, enjoying Pandora with Swift Networks internet, and pension by Crusader Sterling Pensions Limited.","2025-07-08 22:15:36.046430"
3747,"GTBank meds purchase from pharmacy for yellow fever, browsing SoundCloud with Cool Link internet, and pension with FCMC Pensions Limited.","2025-07-08 22:15:36.046431"
3748,"Access Bank airtime for MTN Nigeria, lab test at a specialist hospital, streaming Napster for Fidelity Pension Managers Limited.","2025-07-08 22:15:36.046432"
3749,"First Bank payment for injections at emergency room for a retiree, listening to Google Play Music over Airtel Nigeria, and pension with Guaranty Trust Pension Managers Limited.","2025-07-08 22:15:36.046433"
3750,"ALAT over-the-counter meds purchase from pharmacy for a retiree, streaming iHeartRadio with Globacom internet, and pension by Leadway Pensure PFA Limited.","2025-07-08 22:15:36.046434"
3751,"Union Bank internet payment to 9mobile for Qobuz streaming, pension managed by NUPMCO Pensions Limited, and scans at children’s hospital.","2025-07-08 22:15:36.046435"
3752,"Sterling Bank bloodwork at clinic and pension by NLPC PFA Limited, listening to Boomplay via Ntel internet.","2025-07-08 22:15:36.046437"
3753,"Wema Bank payment for a medical test at a health center, streaming Audiomack via Smile Communications broadband, and pension for Norrenberger Pensions Limited.","2025-07-08 22:15:36.046438"
3754,"GTBank internet bill for Spectranet, prescription pickup from drugstore for a retiree, and NPF Pensions Limited with PlayData.","2025-07-08 22:15:36.046439"
3755,"Access Bank pain relief purchase at chemist and pension with Oak Pensions Limited, streaming Mdundo with FiberOne Broadband Ltd internet.","2025-07-08 22:15:36.046440"
3756,"First Bank payment for injections at maternity, enjoying Spinlet via Starlink Internet Services Nigeria Ltd broadband, and pension with PAL Pensions Limited.","2025-07-08 22:15:36.046441"
3757,"ALAT payment for bloodwork at clinic for covid, browsing Soundcity Radio with Tizeti Network Ltd internet for Premium Pension Limited.","2025-07-08 22:15:36.046442"
3758,"Union Bank over-the-counter meds purchase from pharmacy for a retiree, streaming Naija FM with ipNX Nigeria Ltd internet, pension by Stanbic IBTC Pension Managers Limited.","2025-07-08 22:15:36.046444"
3759,"Sterling Bank internet top-up for Broadbased Communication Ltd and collection of an RX, while enjoying TruSpot for Tangerine APT Pensions Limited.","2025-07-08 22:15:36.046445"
3760,"Wema Bank premium payment to medicaid for a scan at general hospital for a retiree, streaming PlayData with VDT Communications Ltd internet, pension by Trustfund Pensions Limited.","2025-07-08 22:15:36.046446"
3761,"GTBank airtime for Ngcom Ltd and payment for X-ray at a teaching hospital, listening to Spotify for Vesta Pension Limited.","2025-07-08 22:15:36.046447"
3762,"Access Bank capsules purchase from drugstore for tuberculosis, streaming Apple Music via Dotmac Technologies Ltd, with pension by PenCom (National Pension Commission).","2025-07-08 22:15:36.046448"
3763,"First Bank payment for a PCR test at children’s hospital, enjoying Amazon Music with Smile Communications internet, and Leadway Pensure Pension Fund Custodian.","2025-07-08 22:15:36.046449"
3764,"ALAT payment for CT scan at medical center, browsing YouTube Music over Swift Networks, and pension for Trustfund Pension Plc.","2025-07-08 22:15:36.046450"
3765,"Union Bank premium payment for a wellness check at diagnostics center, streaming Tidal with Cool Link internet, for Investment One Pension Managers.","2025-07-08 22:15:36.046452"
3766,"Sterling Bank internet subscription with MTN Nigeria for Deezer, purchase of supplements from chemist, and pension with AIICO Pension Managers.","2025-07-08 22:15:36.046453"
3767,"Wema Bank payment for a medical checkup at a general hospital, enjoying Pandora with Airtel Nigeria internet, and pension by Fidelity Pension Managers.","2025-07-08 22:15:36.046454"
3768,"GTBank meds purchase from pharmacy for yellow fever, browsing SoundCloud with Globacom internet, and pension with Access Pension Fund Custodian.","2025-07-08 22:15:36.046455"
3769,"Access Bank airtime for 9mobile, lab test at a specialist hospital, streaming Napster for UBA Pension Custodian.","2025-07-08 22:15:36.046456"
3770,"First Bank payment for injections at emergency room for a retiree, listening to Google Play Music over Ntel, and pension with Veritas Glanvills Pensions.","2025-07-08 22:15:36.046457"
3771,"ALAT over-the-counter meds purchase from pharmacy for a retiree, streaming iHeartRadio with Smile Communications internet, and pension by Nova Pensions.","2025-07-08 22:15:36.046459"
3772,"Union Bank internet payment to Spectranet for Qobuz streaming, pension managed by Crusader Sterling Pensions, and scans at children’s hospital.","2025-07-08 22:15:36.046460"
3773,"Sterling Bank bloodwork at clinic and pension by Zenith Pensions, listening to Boomplay via FiberOne Broadband Ltd internet.","2025-07-08 22:15:36.046461"
3774,"Wema Bank payment for a medical test at a health center, streaming Audiomack via Starlink Internet Services Nigeria Ltd broadband, and pension for Mutual Benefits Pensions.","2025-07-08 22:15:36.046462"
3775,"GTBank internet bill for Tizeti Network Ltd, prescription pickup from drugstore for a retiree, and Pensions Alliance Limited (PAL Pensions) with PlayData.","2025-07-08 22:15:36.046463"
3776,"Access Bank pain relief purchase at chemist and pension with First Guarantee Pension Ltd, streaming Mdundo with ipNX Nigeria Ltd internet.","2025-07-08 22:15:36.046465"
3777,"First Bank payment for injections at maternity, enjoying Spinlet via Broadbased Communication Ltd broadband, and pension with Premium Pension Limited.","2025-07-08 22:15:36.046466"
3778,"ALAT payment for bloodwork at clinic for covid, browsing Soundcity Radio with VDT Communications Ltd internet for Guaranty Trust Pension.","2025-07-08 22:15:36.046467"
3779,"Union Bank over-the-counter meds purchase from pharmacy for a retiree, streaming Naija FM with Ngcom Ltd internet, pension by Sigma Pensions.","2025-07-08 22:15:36.046468"
3780,"Sterling Bank internet top-up for Dotmac Technologies Ltd and collection of an RX, while enjoying TruSpot for Access ARM Pensions Limited.","2025-07-08 22:15:36.046469"
3781,"Wema Bank premium payment to medicaid for a scan at general hospital for a retiree, streaming PlayData with Smile Communications internet, pension by Cardinal Stone Pensions Limited.","2025-07-08 22:15:36.046470"
3782,"GTBank airtime for Swift Networks and payment for X-ray at a teaching hospital, listening to Spotify for Citizens Pensions Limited.","2025-07-08 22:15:36.046472"
3783,"Access Bank capsules purchase from drugstore for tuberculosis, streaming Apple Music via Cool Link, with pension by Crusader Sterling Pensions Limited.","2025-07-08 22:15:36.046473"
3784,"First Bank payment for a PCR test at children’s hospital, enjoying Amazon Music with MTN Nigeria internet, and FCMC Pensions Limited.","2025-07-08 22:15:36.046474"
3785,"ALAT payment for CT scan at medical center, browsing YouTube Music over Airtel Nigeria, and pension for Fidelity Pension Managers Limited.","2025-07-08 22:15:36.046475"
3786,"Union Bank premium payment for a wellness check at diagnostics center, streaming Tidal with Globacom internet, for Guaranty Trust Pension Managers Limited.","2025-07-08 22:15:36.046476"
3787,"Sterling Bank internet subscription with 9mobile for Deezer, purchase of supplements from chemist, and pension with Leadway Pensure PFA Limited.","2025-07-08 22:15:36.046477"
3788,"Wema Bank payment for a medical checkup at a general hospital, enjoying Pandora with Ntel internet, and pension by NUPMCO Pensions Limited.","2025-07-08 22:15:36.046479"
